"manifest_id","version","name","path","size","sha256_raw","sha256_lf_normalized","origin","local_relation","classification","remote_statement_evidence"
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812121146","chat_typed_rpc_presentation_contract","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812121146_chat_typed_rpc_presentation_contract.sql","8204","4205b35c79b1d4770d27703cd493e5a10af4ba4df5fb4410443a1698deab5eec","4205b35c79b1d4770d27703cd493e5a10af4ba4df5fb4410443a1698deab5eec","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812123500","care_profiles_global_foundation","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812123500_care_profiles_global_foundation.sql","9478","9e46267eed703116d66e3c6f84cb45440bb82a598557226dc6a7dcd5ee063c75","bfdafa69095e777392f3a1af7e8c6352596a5686d2dc626747e3800b3a169009","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812124000","care_profiles_ownership_security","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812124000_care_profiles_ownership_security.sql","15620","2dbd91e08efb0ff66fca6f8d83ef340dc03646948545b7ac3ad88381b9cca6b0","0752bdffa2cf6c2f35a2c043f429d7d9c19293265e9c8e938c19a2096c685654","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812131952","unit_edge_execution_scope","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812131952_unit_edge_execution_scope.sql","2306","2fcc126eb27b12cd44ebc5d982c06c0cb3a4a1e05c34a932f265859583408121","2fcc126eb27b12cd44ebc5d982c06c0cb3a4a1e05c34a932f265859583408121","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812131952","unit_edge_execution_scope","remote://supabase_migrations/schema_migrations/20260812131952",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812134000","access_profile_definition_files_and_rate_limits","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812134000_access_profile_definition_files_and_rate_limits.sql","37283","cfda50cf75d036ad208e6dd1bcc52e0ae9ffefc5549e90ca2872ab67267cf788","5eb1fe3d224303856aea60a343f892c4460231ce6a562594a20eaa003971f442","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812135220","access_profile_principal_profiles_closure","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812135220_access_profile_principal_profiles_closure.sql","48352","3723e148b72b3d3c0a34d365c82b99ee59e4e9ca152334a3245e7754e534c46d","ad7a562cc70d765a0ce179c93390d13b9484b14f86d0cfd3659494a4593d0cbf","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812143000","daily_routine_scope_closure","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812143000_daily_routine_scope_closure.sql","7627","8e0fbb505e21174f090ae377ffb1d2be51b16b04d55171b271377e57e1990a44","8e0fbb505e21174f090ae377ffb1d2be51b16b04d55171b271377e57e1990a44","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812143500","daily_routine_model_scope_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812143500_daily_routine_model_scope_hardening.sql","7586","9bbce4b6f06b868fa4087f42882937397944ddbdd89e805a67f6635d3eea4984","8a35e12dae36489897e8054517c2556e5cedb182fc03d9cfb5bd813e89e2655d","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812144000","daily_routine_application_save_scope","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812144000_daily_routine_application_save_scope.sql","3781","b8b7429d485e2a07d51ebcd20b37432404a700b791ea80210e9f75b6a20c47de","b8b7429d485e2a07d51ebcd20b37432404a700b791ea80210e9f75b6a20c47de","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812144500","activity_template_create_command","packages/coelo_database/migrations/20260812144500_activity_template_create_command.sql","7065","581c8602b7891fafea50d11997ca52a70a631cf9576b45472c0a9c169d9d0d85","e21cf68998ab981a2e3f50380627df762812922c2f4a4eeaaf14fb2e49b89e91","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812144500","activity_template_create_command","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812144500_activity_template_create_command.sql","6819","e21cf68998ab981a2e3f50380627df762812922c2f4a4eeaaf14fb2e49b89e91","e21cf68998ab981a2e3f50380627df762812922c2f4a4eeaaf14fb2e49b89e91","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812150000","daily_routine_model_version_id_remap","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812150000_daily_routine_model_version_id_remap.sql","10251","c66e85b07dad7fb4223a4a7c5e783bf561c534e4f5edc7ef79bb2cfa6a7687b5","c66e85b07dad7fb4223a4a7c5e783bf561c534e4f5edc7ef79bb2cfa6a7687b5","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260812150100","daily_routine_model_version_id_remap_idempotency","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260812150100_daily_routine_model_version_id_remap_idempotency.sql","5007","6fc32954a6343106fadad907f307f03cd4454f41db6474ebd8a3adff8bfb7967","6fc32954a6343106fadad907f307f03cd4454f41db6474ebd8a3adff8bfb7967","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813120000","meal_plans_superadmin","packages/coelo_database/migrations/20260813120000_meal_plans_superadmin.sql","18782","19961f34bfb493843522342513dc89e99807e9eac5ff0679e3a3b0b8c5f4f0f6","2cb10d7b1b0bdc69ab3535c53094468b343e0f5536feaccaef83b68c31eb190a","canonical",,"local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813123000","meal_plans_policy_hardening","packages/coelo_database/migrations/20260813123000_meal_plans_policy_hardening.sql","864","405f76c54f67513e5840b4d118d1de4dc5d59b8fbc57557863ae47884dd37352","6082344c1e5360ce64e95750bbc0f72cfc2251258d501410691e35976974c404","canonical",,"local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813124500","meal_plans_rpc_grants_hardening","packages/coelo_database/migrations/20260813124500_meal_plans_rpc_grants_hardening.sql","1471","80ce04db14e4a6513a3a7010b56e479eb5141acb98adb7eea3aa7415865a2270","eefbe05459ed4eafeab0848ba0b6d36550b307d6839004ff2dd47ccafdf14f42","canonical",,"local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155005","forms_definition_and_capabilities","packages/coelo_database/migrations/20260813155005_forms_definition_and_capabilities.sql","24572","3a3d2bd348948cdef78a3a0c712c9eae8a6a6fb8be59b8fd942a445f6cbb6e36","d6d1988a56891d0ec3085ef78e955141395af4b042c05d2040ad54aad010c5e5","canonical","text-divergent","text-conflict",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155005","forms_definition_and_capabilities","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813155005_forms_definition_and_capabilities.sql","24780","6554b8eeaaf76d431ca32c0d5d911d25ba6ad9ba90deb21d9b8d3d83893a5459","6554b8eeaaf76d431ca32c0d5d911d25ba6ad9ba90deb21d9b8d3d83893a5459","recovery","text-divergent","text-conflict",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155005","forms_definition_and_capabilities","remote://supabase_migrations/schema_migrations/20260813155005",,,,"remote-ledger","text-divergent","text-conflict",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155116","forms_distribution_and_occurrences","packages/coelo_database/migrations/20260813155116_forms_distribution_and_occurrences.sql","11045","ab79c2616fa74944f5213e9544e0033d438308cf4a44b33bce34d7617421b2a0","6732971107f3b6c84de65dfb80e391a93cd3cb3fee2fe2da6aa84ba519e96d1f","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155116","forms_distribution_and_occurrences","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813155116_forms_distribution_and_occurrences.sql","10838","6732971107f3b6c84de65dfb80e391a93cd3cb3fee2fe2da6aa84ba519e96d1f","6732971107f3b6c84de65dfb80e391a93cd3cb3fee2fe2da6aa84ba519e96d1f","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155116","forms_distribution_and_occurrences","remote://supabase_migrations/schema_migrations/20260813155116",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155118","forms_responses_and_private_media","packages/coelo_database/migrations/20260813155118_forms_responses_and_private_media.sql","8948","10d338d20948338f16170e3e95fdd3596562be4e3f2056174087edd6bc2a6ee2","3d7c9bc5929d431d3a6039c5de63f6c7d51e2739a8b8c11a3dd6d5d90b1443da","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155118","forms_responses_and_private_media","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813155118_forms_responses_and_private_media.sql","8771","3d7c9bc5929d431d3a6039c5de63f6c7d51e2739a8b8c11a3dd6d5d90b1443da","3d7c9bc5929d431d3a6039c5de63f6c7d51e2739a8b8c11a3dd6d5d90b1443da","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155118","forms_responses_and_private_media","remote://supabase_migrations/schema_migrations/20260813155118",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155121","forms_commands_and_projections","packages/coelo_database/migrations/20260813155121_forms_commands_and_projections.sql","107732","cc4aba66cd457862ad8f112876c9e030797bbbbee85acb2faacfa1b0cab7d24a","2698bcb9025b7984dec5518bf9e9b5e310633a689aa379287f7714d4ad0427b1","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155121","forms_commands_and_projections","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813155121_forms_commands_and_projections.sql","105477","2698bcb9025b7984dec5518bf9e9b5e310633a689aa379287f7714d4ad0427b1","2698bcb9025b7984dec5518bf9e9b5e310633a689aa379287f7714d4ad0427b1","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155121","forms_commands_and_projections","remote://supabase_migrations/schema_migrations/20260813155121",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155124","forms_jobs_notifications_and_exports","packages/coelo_database/migrations/20260813155124_forms_jobs_notifications_and_exports.sql","65357","431bc871f2625f040ef51e49603905e0bb1696410fd90de7ef9000a508ec71f0","df39ff9f2ce74f3dda788aec8994247d7017af2aaa29b5dd7c3dfacbd05a7b42","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155124","forms_jobs_notifications_and_exports","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813155124_forms_jobs_notifications_and_exports.sql","64000","df39ff9f2ce74f3dda788aec8994247d7017af2aaa29b5dd7c3dfacbd05a7b42","df39ff9f2ce74f3dda788aec8994247d7017af2aaa29b5dd7c3dfacbd05a7b42","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155124","forms_jobs_notifications_and_exports","remote://supabase_migrations/schema_migrations/20260813155124",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155126","forms_security_performance_closure","packages/coelo_database/migrations/20260813155126_forms_security_performance_closure.sql","52485","2b2a40bcc4c8c85b41765fbecde28dcfdc033f6791bd35313b2d3b8212b2e5e1","d70f90932e4e9b8818f749cd7bf6e7704d3cb02611761bcd7aa4fbafb2be73b0","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155126","forms_security_performance_closure","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813155126_forms_security_performance_closure.sql","51323","d70f90932e4e9b8818f749cd7bf6e7704d3cb02611761bcd7aa4fbafb2be73b0","d70f90932e4e9b8818f749cd7bf6e7704d3cb02611761bcd7aa4fbafb2be73b0","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813155126","forms_security_performance_closure","remote://supabase_migrations/schema_migrations/20260813155126",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813170001","forms_monitor_hierarchy","packages/coelo_database/migrations/20260813170001_forms_monitor_hierarchy.sql","15993","7758f30cc1f6bcbf7d5f726a7f84b9951c6ca92c2013bddb461cba169b6da618","8b6f9dc153ca27fd10210fb03573d6bcb1bf18ed0fcb7d10d23a9545d9d50318","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813170001","forms_monitor_hierarchy","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813170001_forms_monitor_hierarchy.sql","15699","8b6f9dc153ca27fd10210fb03573d6bcb1bf18ed0fcb7d10d23a9545d9d50318","8b6f9dc153ca27fd10210fb03573d6bcb1bf18ed0fcb7d10d23a9545d9d50318","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813170001","forms_monitor_hierarchy","remote://supabase_migrations/schema_migrations/20260813170001",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813181952","meal_plans_superadmin","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813181952_meal_plans_superadmin.sql","17316","7fb85566c8c636b7e6edee6e2b8b502c19c53daf595e4b76cbea0d06c6a6c0b6","7fb85566c8c636b7e6edee6e2b8b502c19c53daf595e4b76cbea0d06c6a6c0b6","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813181952","meal_plans_superadmin","remote://supabase_migrations/schema_migrations/20260813181952",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813182036","meal_plans_policy_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813182036_meal_plans_policy_hardening.sql","846","6082344c1e5360ce64e95750bbc0f72cfc2251258d501410691e35976974c404","6082344c1e5360ce64e95750bbc0f72cfc2251258d501410691e35976974c404","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813182036","meal_plans_policy_hardening","remote://supabase_migrations/schema_migrations/20260813182036",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813182115","meal_plans_rpc_grants_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260813182115_meal_plans_rpc_grants_hardening.sql","1453","eefbe05459ed4eafeab0848ba0b6d36550b307d6839004ff2dd47ccafdf14f42","eefbe05459ed4eafeab0848ba0b6d36550b307d6839004ff2dd47ccafdf14f42","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260813182115","meal_plans_rpc_grants_hardening","remote://supabase_migrations/schema_migrations/20260813182115",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820114916","meal_plans_scope_guard_20260820","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820114916_meal_plans_scope_guard_20260820.sql","1811","e00a00510d1983397cc62dac3147c2ddc773c9163ca822953d9dee4637462ceb","e00a00510d1983397cc62dac3147c2ddc773c9163ca822953d9dee4637462ceb","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820114916","meal_plans_scope_guard_20260820","remote://supabase_migrations/schema_migrations/20260820114916",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820114935","meal_plans_invoker_rls_20260820","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820114935_meal_plans_invoker_rls_20260820.sql","776","b4fd3d83f4b9e804b13ebd9c09471ee54502fd7a9ccfa3970d61a0fd3d29da47","b4fd3d83f4b9e804b13ebd9c09471ee54502fd7a9ccfa3970d61a0fd3d29da47","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820114935","meal_plans_invoker_rls_20260820","remote://supabase_migrations/schema_migrations/20260820114935",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820121005","meal_plans_conflict_precedence_20260820","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820121005_meal_plans_conflict_precedence_20260820.sql","2605","f647f10addfa5efffe701ea418921adcf8e0d8fa55b417741a03432f8181b983","f647f10addfa5efffe701ea418921adcf8e0d8fa55b417741a03432f8181b983","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820121005","meal_plans_conflict_precedence_20260820","remote://supabase_migrations/schema_migrations/20260820121005",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820124500","forms_route_context","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820124500_forms_route_context.sql","2637","1569d6537da9b26b9be3899aaff3663af368247aa262e5635dfc067994328278","1569d6537da9b26b9be3899aaff3663af368247aa262e5635dfc067994328278","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820124500","forms_route_context","remote://supabase_migrations/schema_migrations/20260820124500",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820140933","unit_redundant_scope_index_cleanup","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820140933_unit_redundant_scope_index_cleanup.sql","227","6c1200b07b3862b60b7d702704310696950afd24721b290729d5cb2274fbbbef","6c1200b07b3862b60b7d702704310696950afd24721b290729d5cb2274fbbbef","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820140934","unit_legacy_export_page_revoke","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820140934_unit_legacy_export_page_revoke.sql","224","1636ea8e6938b88086634a576fc0c644aabb8158c5e9390073756d75eb342884","1636ea8e6938b88086634a576fc0c644aabb8158c5e9390073756d75eb342884","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820140935","unit_failure_execution_scope_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820140935_unit_failure_execution_scope_hardening.sql","1806","85a84e7d8ba3d1940e4279e2c752ade4041ce54e7c57b37f853168b9fc7c4edc","85a84e7d8ba3d1940e4279e2c752ade4041ce54e7c57b37f853168b9fc7c4edc","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820143725","forms_editor_application_projection","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820143725_forms_editor_application_projection.sql","5638","b2e7acb44bf58e62c6fa5416fda434bdd9ce3bb6aff297fd27872280d07588dc","b2e7acb44bf58e62c6fa5416fda434bdd9ce3bb6aff297fd27872280d07588dc","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820143725","forms_editor_application_projection","remote://supabase_migrations/schema_migrations/20260820143725",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820150000","meal_plans_tenant_conflict_hardening","packages/coelo_database/migrations/20260820150000_meal_plans_tenant_conflict_hardening.sql","12852","04c9254094287405d6539dcdf6befe4101389f3a7b42056ae1a8e50f73090278","23d7cb45a58f419798afa4a1c831b145721a28e9225a8c29e0e18b8770d67538","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820150000","meal_plans_tenant_conflict_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820150000_meal_plans_tenant_conflict_hardening.sql","12692","23d7cb45a58f419798afa4a1c831b145721a28e9225a8c29e0e18b8770d67538","23d7cb45a58f419798afa4a1c831b145721a28e9225a8c29e0e18b8770d67538","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820150500","meal_plans_scope_guard","packages/coelo_database/migrations/20260820150500_meal_plans_scope_guard.sql","2221","d824e0cba683b2afb193e711d7889b857b72de59830600f36f3492d1371dd479","9e71575a10d281e36c470ca983a1f97b31371a753a5a9b4149a24ebeba18d2e5","canonical",,"local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820151000","meal_plans_invoker_rls","packages/coelo_database/migrations/20260820151000_meal_plans_invoker_rls.sql","791","242ff78106ea3c6bcdf3c72d15f39990d1d6b1492cbf80bef7c1b945e38adc3a","b4fd3d83f4b9e804b13ebd9c09471ee54502fd7a9ccfa3970d61a0fd3d29da47","canonical",,"local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820152528","forms_editor_application_capability_guard","packages/coelo_database/migrations/20260820152528_forms_editor_application_capability_guard.sql","1669","ca40b79327b8d61ac45d1914d6d8424ea2580f487205e91f5f3883f19acba81c","8aa8e317a256aa9fe16111345f679f9a75b4a1207873e745bb45ede53a9add00","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820152528","forms_editor_application_capability_guard","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820152528_forms_editor_application_capability_guard.sql","1617","8aa8e317a256aa9fe16111345f679f9a75b4a1207873e745bb45ede53a9add00","8aa8e317a256aa9fe16111345f679f9a75b4a1207873e745bb45ede53a9add00","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820152528","forms_editor_application_capability_guard","remote://supabase_migrations/schema_migrations/20260820152528",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820153750","forms_performance_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820153750_forms_performance_hardening.sql","11151","0ee4108df66c7e3485e328e3ac5fc99fe778c5b438599c5aea0edfbebba1b6ed","0ee4108df66c7e3485e328e3ac5fc99fe778c5b438599c5aea0edfbebba1b6ed","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820153750","forms_performance_hardening","remote://supabase_migrations/schema_migrations/20260820153750",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820154638","forms_distribution_cardinality_limits","packages/coelo_database/migrations/20260820154638_forms_distribution_cardinality_limits.sql","15118","659d7ee37882398ba3d537c15f383ee65e45cfc4a570417b105535e0e6e7bf16","bf3914e3f8c96ff30c6860a5cb827eff8433297b7c923622ab0a233926528b6e","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820154638","forms_distribution_cardinality_limits","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820154638_forms_distribution_cardinality_limits.sql","14787","bf3914e3f8c96ff30c6860a5cb827eff8433297b7c923622ab0a233926528b6e","bf3914e3f8c96ff30c6860a5cb827eff8433297b7c923622ab0a233926528b6e","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820154638","forms_distribution_cardinality_limits","remote://supabase_migrations/schema_migrations/20260820154638",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820154917","meal_plans_model_audience_availability_v2","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820154917_meal_plans_model_audience_availability_v2.sql","66740","2fa3942014ae0e38419923d8cbdd0b10e0bddd169e836e840e1a55608c67a4b8","7abc0ebfcfca10c8d84cae4f78df3bb569e795d2662f89de6b7fa68d0b2b463d","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820154917","meal_plans_model_audience_availability_v2","remote://supabase_migrations/schema_migrations/20260820154917",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820160000","meal_plans_model_audience_availability","packages/coelo_database/migrations/20260820160000_meal_plans_model_audience_availability.sql","68121","f4e8c88ba3c92afeade49d969d625b124bf6196bc1d7da58008bea6bceacc8e3","7abc0ebfcfca10c8d84cae4f78df3bb569e795d2662f89de6b7fa68d0b2b463d","canonical",,"local-only-head",
